,w,x,y,z
0,-1.494549886647443,1.7592886151071154,5.141853260632362,-0.3948945047536767
1,-2.2949979404764598,5.2333984612884,6.630356382569666,-1.8653694781405443
2,-2.3000084373034806,5.325657142242112,6.046011467258619,-2.3104787970936
3,2.0365101441108413,4.013274272785035,5.6792550112412385,-2.106525945028765
4,-1.7946071781933133,2.602814269235745,5.029331207484105,-0.34033487153297504
5,2.076753890786925,3.938992120271279,6.057649229288141,-1.5633517665271732
6,-1.2066291267726155,0.9342262908924965,3.6573479860128617,0.2713362085603135
7,-2.3254242265894436,5.305641156406,5.378388288037194,-3.1818159617875823
8,1.3921213409241684,1.7760984243737086,4.6388816600870495,0.15467671828325935
9,-2.2267563909152717,5.519208472862179,6.367075567955313,-1.7863107328257237
10,1.7870798920936144,3.4913534961052712,5.511359956948837,-1.4215227412803446
11,-1.8016091979419935,2.6447117033530496,4.782931864075221,-1.4266740910092186
12,-2.897616913942527,7.49081847326261,6.138083146147432,2.5193365139718047
13,2.078439604197701,4.483015723632862,5.537972189343447,-3.7506108634285047
14,2.568560254829766,6.375487303461102,6.801229316899792,0.4026113332758019
15,-1.6722451163446879,3.5806966068287833,5.038158233654277,-2.5579865991068074
16,2.182526435906227,5.498545719322443,5.6172827079656855,-1.6736296750766462
17,2.6451433849263974,6.403321583363125,7.411648899147371,2.2199485332401743
18,1.7018866740382688,3.026881411644683,5.81897846291061,-0.9294231046646115
19,-2.233902172788973,4.509617661415147,6.772555147938039,-0.27727923323047143
20,0.3802896675454801,1.127944249315018,2.1652163232319923,3.4740646383065386
21,2.3578902797109613,5.319074502683093,5.50108352689201,-3.85381825121959
22,1.1948200425009183,0.8112985194805804,4.310948766234721,-0.6697119200392272
23,2.8232518916454623,8.322556051939618,7.317725174464421,4.249440738327418
24,1.091529534958199,0.8986847021430611,4.489829082522268,-0.5576207892993301
25,-2.1432047912380354,4.096505171684875,5.7659443190047,-3.3919356433050147
26,0.07709356954651092,0.6702374497745268,1.0237837267209295,2.423950136346228
27,-1.8837839182618599,2.6527504470922727,4.664294417176934,-0.8551300268045319
28,-0.3824331482850871,0.9686838653445468,2.594011817554089,2.2797855249409835
29,1.5740710518907175,2.821482720446908,4.433822943072375,-1.9555353416648398
30,-1.5989257184814942,1.7479212402592454,5.328957276606215,1.3277598768604018
31,0.777855243492926,-0.16811991880752497,2.5890284374076757,1.5456115722551553
32,-2.9367109309532116,9.289788853131911,6.6552259650004775,1.3507354600228105
33,-0.23163704293017107,0.23851072498766304,2.4371428065010923,1.261136809326202
34,-2.775679440786564,7.493840549363792,7.277922578134291,4.525993841123055
35,-2.37511420073342,5.792295288359602,5.565768250231116,-2.815104605116079
36,-1.8550669634569996,3.255553857275059,5.429333182871493,-0.8275941055156699
37,2.8873351472451025,7.878734670701207,7.242234671192612,4.605115922500374
38,-1.685934620066962,2.258758567702859,4.595058320873304,-0.8436347708548944
39,-1.851652458760732,2.9873155836658087,5.92246110732254,-0.4074236501087765
40,2.8788515534774897,9.192755030869472,7.060224581187862,2.3098086797086124
41,2.8744359918920876,7.92872044130924,7.267312306377829,3.920519417367448
42,-0.4543686459400966,-0.27661515033466866,2.9901743845881494,-1.0917656174653758
43,2.2399827157782752,5.488836359033364,6.960358719187601,-1.1095062128684516
44,-0.8205272195280431,1.531286547624105,4.454852326637628,-0.23009792059699374
45,-2.529186748411139,6.092992546821778,6.511757637929845,0.2900155726885645
46,-0.9459493524478408,-0.01685716879800414,4.767594290649229,-2.5315671024698414
47,-2.9336191586197886,9.147052967183395,7.824425716654036,2.7777894048563034
48,2.1112936475690676,5.268758284409278,6.27376992913294,-1.9213019636296693
49,-1.0217114934165046,1.7281066726869625,4.415187596889922,-0.038795553282188866
50,1.8131623548669422,2.308850795685444,5.251577039070636,0.08222625485647428
51,-2.3992825036587,6.526527618010279,6.259162241556456,0.2712523547600872
52,2.232650142354654,5.188879398800259,6.870202255562758,-1.039732581678306
53,2.7622205407050275,7.902710609601345,6.17214060495571,1.5915594494777783
54,-1.5384290637058224,1.778281410891069,5.145929544550157,0.8286354209577809
55,0.0737583800870012,0.880486299381125,0.6189149994060141,1.8581325063590284
56,-0.3766239193201377,-0.277935344604499,2.1951550896989387,0.08896569488201744
57,1.0269050252075358,0.07951157044567214,4.246481861145459,-2.2644732179230846
58,2.4602658990436783,6.02810450024419,5.443382315084936,-2.0162230428859087
59,-0.2075794061554559,-0.32714164613781777,1.409617063013923,1.4832557463006508
60,2.1933139114074356,5.51818551325602,6.518449778063907,-1.7208485466237904
61,1.5043305529706634,2.19635944012361,4.412330136023813,-0.5429396356781109
62,2.078836771364461,4.6338943868916465,4.821599416139817,-4.858216787565966
63,-1.9491826380347737,3.195868965085535,6.358015380074989,-0.15479100306295257
64,1.6877775154570926,2.527547199002059,4.731307072925267,-0.4792323459532293
65,-1.1557597816977674,0.9694271153701937,4.697933980791896,0.17386018650586443
66,0.27609215540238985,-0.682741378250255,1.6030736655474622,0.9128449370032841
67,-2.6429582413487624,7.730266701299454,6.366757944072846,1.4533351568234747
68,1.6077337490173935,2.1985787243968664,4.470398594221096,-1.1434055939240808
69,1.9250024819241647,2.7576649740007944,5.544898530444309,-0.2320693942901676
70,0.9280327513684576,0.8544958944358227,3.5450816931958142,1.3206352119836482
71,-0.26123168068177627,-0.6478379327893626,2.2361328149560604,-0.5092380256882658
72,-2.607684471185854,5.884384355590187,7.263948959149376,1.2516519974139628
73,1.309095487901848,2.7051309823799876,3.74607361401483,-1.1831884310146954
74,-2.1429698784748474,5.256519959280297,6.197950434558454,-2.4310866795973864
75,0.7504942571179933,1.3663213125545313,4.052807364496767,0.5857596713105797
76,-0.23679087343657645,-0.002143376648218377,2.5618300744029927,0.9904836673249353
77,-2.793026276466856,7.002846592908802,5.8299684877904445,0.31064486436382943
78,-1.795141972466709,2.446452313785703,4.660888214982338,-0.009374921374928569
79,0.5666441584250461,-0.43892429403175176,3.55672560901609,-1.8799133828913843
80,0.794837171038898,-0.3098273522330671,3.7482453435806713,-1.373525905351017
81,-1.3745743366386558,2.5395678070696097,5.1633591081839105,-0.010944994148807341
82,-1.989965738966523,4.555077442030276,5.5996354727162725,-2.6906864209440826
83,1.3458011282593434,2.436714153864984,4.188396263027624,-1.1226043342767826
84,2.1711767882299045,4.888964103123614,6.330874985047966,-2.814289666215626
85,-2.6825384937652546,6.273018072300188,6.503042160600178,1.3734950553744167
86,-2.5988181256652174,7.368629599874209,6.854529040871243,1.9341108416097565
87,1.0221825548509482,1.5656224364094797,3.2748824417144986,2.2031440190427882
88,2.5361856940887106,6.809081863563935,6.156344313706414,0.409454116303996
89,-1.8680391792798212,2.8059985882379057,5.788816665719835,-0.8033435320506018
90,-1.9035251226354202,3.8603319817971675,6.085588978350126,-1.2536089595710374
91,1.7790316466043539,2.2825842122579347,4.414154020751335,-0.6383322475176867
92,-2.4302442883450093,6.4769467076026235,7.20155209399516,1.6199064273204602
93,0.9467832311665711,0.45708693561121905,3.5449939923320226,-0.4811607751909348
94,2.7109063878575297,7.185037034692002,6.100504314037816,0.31108739110391537
95,0.8597903026770561,-0.17454860316056797,4.531827222473162,-3.008581393704942
96,1.5020419808355996,1.6903140128808334,4.066796422616706,0.690112313434438
97,1.388958039117803,2.9015286179873154,4.4704182886569335,-0.7060765944966196
98,0.2908534118490653,0.031073973015652387,1.774577274276413,1.6176405658836674
99,2.1981488291179243,5.464835350818996,6.587745918286329,-0.4014146693152577
100,2.876896509454494,7.643903537575397,6.045787988479471,2.2870218836587446
101,-2.163279536987061,5.245972859746973,6.553513942573922,-1.5235423188888764
102,-2.902044807967154,7.480030212644381,6.895553617420864,2.703297599392754
103,0.6616365596573659,1.3055479930335947,3.3541419991642756,2.484254290873649
104,-1.32588760635196,2.6509966329790844,4.9534173142995455,-1.1877096658702895
105,-0.5578097360171737,-0.30807037791168534,2.6412498087627685,0.5290395725012312
106,-1.1336765296896791,0.6819750300024994,5.199207393665346,-1.2348483099607528
107,0.7369515225544796,0.6278365861460827,3.967583844869427,-0.35150854787736674
108,-1.436818352297893,1.7542711752333333,4.4488146955847725,-0.10563753500046835
109,-2.9084802191523185,7.794161338048537,7.6664705313276595,4.564750472716921
110,2.0444796520801294,3.432814815659518,4.893809826868002,-3.149115025269369
111,1.0927815364670606,1.351566859506812,4.940767693250102,0.16774361118452075
112,-2.8015829306634945,7.53049603605119,7.255493963629865,3.112993454024155
113,-0.3001072268916847,-0.025138286498900222,1.2417593723571332,2.45760758040406
114,0.5764241514864761,0.26468813474398467,3.369212688938045,-0.6655166672693087
115,-0.9377444683075558,0.7173284326261758,3.0090524643663805,2.0032710402203513
116,-1.9965913788852239,4.7742290607470546,5.860181840014482,-2.9918599310209473
117,-1.8265553290508456,2.968256418787065,5.477035863171711,-0.35859639350207306
118,-1.16437657184365,0.47283695263147063,3.6305035987545557,-0.9949639155263881
119,2.454383928864532,6.408915041208828,5.969505321719465,-0.8720263972886226
120,-2.9407520859303355,8.636740796815664,7.756044376784851,3.4622985463960374
121,-2.8041074736597444,8.101342979805445,6.872952531972917,3.172992735308469
122,-2.9844861857983567,9.027040751564233,6.574663995396948,1.3985510790510576
123,-1.1043713361356529,0.9630035915704172,5.183256450476875,-0.5058562442016044
124,-0.850770809882563,0.8502737496129796,2.845469122916471,1.224122648690321
125,0.5725023725274787,1.1133488321621425,2.8178253663278117,3.116987944898005
126,2.150626526259277,5.4770540001974535,6.823189843801397,0.20291153498100312
127,-0.8709340472328782,-0.08208638927802114,3.8773238883188776,-1.5951076464974494
128,-0.8104768738667123,1.478152335000399,2.8347249783493673,2.768244565227194
129,-2.062172317919096,3.755971282451223,5.82135952476638,-1.1885422992984225
130,1.4453311214416633,2.813703577781893,3.9438491697847846,-0.34758645828949
131,-2.3010020095117456,5.405241476828342,5.342557649085011,-2.4728863493882582
132,-2.0041984116631735,3.2425502155686177,6.042374603783575,-0.17018014260692294
133,1.934051192606523,3.423663283095128,5.236441623477468,-1.8861222872959116
134,0.22890912748702608,-0.7921377595577163,2.0883470255345435,0.45489384237697505
135,-0.706171651091867,-0.3069335578643032,4.0274859839267405,-2.5811738886780056
136,1.3816106733454294,1.3674685029852096,3.767484588301745,1.3550433286944081
137,1.5798420917252063,1.7245974775728048,5.30215346702387,-0.1689334505650122
138,0.05410582523424967,0.49066911651741996,1.4379398618460923,3.7886760120429885
139,2.6596262855788195,6.331142784034161,7.2387970128949455,2.4951062212518886
140,-0.7790463718446539,0.5219752949443127,3.9160352382828227,-0.8503710203693395
141,1.21560916190034,2.160861467996427,4.307171892974483,-1.0397026829463962
142,-1.5827457467677735,2.1327299306213483,4.285699844264028,-0.8229489333655429
143,-0.5966776390712809,0.22487150085783275,3.5010290652629545,0.2749004123687494
144,1.3057121133383607,0.9577201493934628,4.325146709688612,-0.8006813611268648
145,1.0052377437937663,0.5743449839290273,3.9006312660096008,0.02374585438875254
146,2.4611400525727323,5.197361469237649,6.691455492741254,-1.4566438525937713
147,-1.0861688687942723,1.0355654054066872,4.135845921823102,0.30764060602492194
148,0.26556590222766774,0.5296132458437736,2.403426772852683,2.162705781913656
149,-2.7635203045846826,6.828399122870465,6.314319739433726,0.17869556364998673
150,-0.3081602544827664,-0.8729529797840236,1.7519542009995839,0.32836350613242504
151,-1.2767732043377302,1.19677705649901,4.697498053282306,-0.6710480899242763
152,2.255372760509365,5.879819497323727,6.25945546801153,-1.8114927740330553
153,-2.8888020943049244,8.650264756785562,6.398269543565475,1.422107648267567
154,-2.981463896179992,9.365635835193498,7.8532864845970085,2.9803426526070993
155,-1.0814575452563668,1.88837105380331,3.6302013515234686,1.7724077792388264
156,0.07973771894784232,0.14088957667267868,1.007415403371546,2.430475225142403
157,-1.5354331127066574,2.6467197383090264,4.699748451335543,-1.3319827389872343
158,-0.32162823052053247,0.17219523491039973,2.0050018548006676,1.4473514897005166
159,-1.2165008327293607,1.521265063673647,4.485888664681311,1.0207615277421336
160,1.8644387751090221,4.0036105515537725,5.875030856061844,-1.5654399495798599
161,-2.292415476508527,5.461618331146376,5.499539464240552,-3.6673149948442783
162,-1.7124383249185713,2.1386405445316035,4.83301822793936,-0.2317145581055804
163,1.3088737289818972,2.6125133214104657,3.88989425189983,-0.011442928706088207
164,0.8401419815394391,1.6537477887023908,2.7783215168130244,3.647715540848804
165,-0.9337956059501868,0.5749428389728107,3.412310854049351,-0.3546902311909774
166,-1.8551260160794256,2.73721368634248,6.281091460717337,1.2850432837917247
167,-0.4665848004400872,-0.4454583475081978,2.7582734749200917,-0.46753393165966506
168,-2.235090646694613,5.326463881227532,6.282855925290452,-2.5212981301740216
169,-1.9791909959557676,4.302008105758587,4.971953496798527,-3.6742505378748
170,2.738286252481535,8.322214752179356,6.475494587341423,2.539091642335219
171,-0.024762999193606916,0.8373013646190516,0.7127900555734779,2.4455990878412566
172,0.2613747182464108,0.24265511673328616,2.744672997359338,1.2486676830467756
173,0.6056287957411364,0.9542371925272504,2.95207744141878,2.5781318654615863
174,-1.422491946926769,1.5805532013638206,5.433670322043973,0.583028503021628
175,-1.4967601583321108,1.837246863750257,5.822852840255363,0.3862661575068709
176,2.043558352571192,4.803240921155803,6.420729595712626,-2.5672030060120203
177,0.6234076911933304,0.915585178426106,2.943838422426409,2.365447028905617
178,0.1620215678701893,-0.3377454574641438,0.9163160836318678,1.060630591239833
179,1.0589413290517067,1.0015272832943696,5.054204717241123,-0.8003729890837628
180,0.9911363422606598,0.7280357818065157,4.933356021802069,0.3533955713415946
181,-0.446194685603297,-0.26770040981458326,3.6299894870564584,-1.2862215997912725
182,1.2197150933740124,2.3123476039498323,5.062301823252179,0.33007859922040894
183,1.1539465241296085,1.9653504348367525,4.237297856270162,0.7475008596239254
184,-0.6070135657031761,0.17204812370435946,3.535738405758326,-0.9486670842155112
185,-0.17792707680469544,0.7736853003962839,0.8605741908972215,3.328198287450774
186,-0.14493868305263202,-0.5396569795437073,1.0068726236352554,0.4037235814674105
187,-1.5840808959410413,2.523162461970193,4.124624582666744,-0.5777834680962537
188,-0.8257429463020802,-0.17639776070529778,4.599087027129219,-1.8333833346776167
189,2.6271422352858584,6.487042939575943,7.482168268484285,2.758028003042271
190,-0.2978513696054512,0.03732224727680694,3.1720221101504578,0.7427681404092745
191,1.0158077452492993,0.20779525619895378,4.415346693437056,-1.8421653839670844
192,-1.1121638842790789,2.2342843736135016,5.020082651174084,-0.958027633978169
193,-0.6462222286342012,0.9029244465845556,4.172856781904771,0.06353303044141945
194,1.1207735789554452,0.7881017865913975,3.393001115491278,0.8100147054889237
195,1.1651714749385738,1.8753311735531084,5.132393446138622,0.25386744309303966
196,-1.0045079952584806,1.277121974589295,3.2751466451411053,2.5565968143372357
197,-1.8992263065865551,4.024158227992128,5.654668174952587,-3.7136429752143267
198,1.285363509977124,2.3610064583777373,4.920311749943478,-0.6166925638924843
199,-2.4397440536030617,6.6221175780198545,6.001304479251305,0.26225211348880506
200,-0.12791283810853926,-0.05011922532343084,1.8144484422054055,1.3020365047454996
201,0.12257002310479237,0.5663599756179836,2.2645743126141626,3.367347710311785
202,-0.5008649160802676,0.2862284775563844,3.7778868220760207,-0.8321696023178509
203,-0.08068511356384978,-0.5254066647843234,1.2580074327917166,1.3200844796894118
204,-1.562035535684566,1.8792288845216178,4.661179987635912,0.6160118162278425
205,2.4816246585912314,6.45962053999893,6.356159157711318,0.2727262758793271
206,-0.6815962616471714,0.6695226222998931,2.8034099963113444,1.6713338049496107
207,0.9171425336577474,1.1490433792759793,4.40653487590631,-0.6920958005552529
208,-0.5833658630544898,0.24394682919083005,3.495583253134707,-0.5075151343297902
209,0.93637902919754,1.3210823315436728,4.055065435645124,0.7178843840827593
210,-0.6161717498862247,0.5154049741153216,3.6540446792539862,-0.8130554989731456
211,2.478618550415696,6.007914311365565,7.284724036432708,2.1074453431139872
212,-2.2452621129278882,5.643724207526551,6.675097953124544,-0.6184512291884283
213,0.8110202118354195,0.19258516965756178,3.184409456677008,0.7140003884387929
214,-0.18610487553499988,0.7830111513156918,1.060491810908805,4.143341963683037
215,1.111684549728425,1.7719742738782425,4.453717532785829,0.4599948613921925
216,1.0659485915854798,0.29590469541474773,4.911985502866246,-0.5487228114883249
217,-0.22023464951119287,0.7080579832638878,2.6868928162504284,2.2874298774644455
218,-1.3788262518342551,1.773205671631175,4.8455557297208305,0.2452433409207324
219,2.61808167376019,6.9858857411570785,7.471009346668909,2.3463196056789477
220,0.14332219508486288,-0.9349590099817452,1.6641972945573489,0.9690484452710668
221,-2.454369534254874,5.268389456716467,6.402593917118881,-1.1532092573296466
222,-1.8750789888213903,2.8246284412333553,6.166532628044765,1.206220384452124
223,-1.2473886515354244,1.281010382244684,3.710912571833836,1.631923105918458
224,1.1605432126625708,1.3929014457386122,4.033973339909831,0.9754484276292821
225,2.9780665817831933,9.061570222801876,6.672871227160469,2.4263426353018973
226,-2.404340200505213,5.931418831442717,6.042110908919578,-0.4402087384138851
227,-2.976712082220965,8.064625027586546,6.523554383402801,2.265671412270729
228,0.9950547923601691,0.2413488365093055,3.6949564175995215,-0.9600888445002729
229,1.8630497826893544,2.8032187997744464,5.839957629687902,-0.3605576477983101
230,0.6637696730097842,0.6581501015237962,2.860151652841427,2.665155572708568
231,2.5587355414877067,5.611657306840383,6.609666298908347,-1.250082394866139
232,-1.7958028546586509,3.161565854523714,5.774908744453138,-1.7668507819713741
233,-1.6560446999038232,1.856067366224541,4.376010672656579,0.5865133865991399
234,0.32878955048991054,-0.21350145763559406,1.9690723529167955,2.3899471785833013
235,1.6067775047583206,2.3373214423992295,4.1646946002205105,0.6153787617112985
236,0.08530378404655359,-0.2692036184525819,1.8298760986834863,1.7543178074455872
237,-0.5876797781435279,0.1546134846467147,2.856296976617954,0.05347689831144553
238,2.4754256814191127,5.56779735615673,6.7438024417100415,-0.26194011886374957
239,-0.47441796231067634,0.18173988997752918,1.9383717969899987,1.754847680688705
240,-2.8479366917087665,8.289269619405335,6.113977320689439,2.201688340040228
241,-1.9004478586437958,4.393532182448415,4.6320288001667045,-3.2889573111120765
242,-1.995211792120985,3.2381993030370735,6.5732784601399254,1.3695154785128711
243,0.1893328396398566,-0.018916921106605637,1.8935395603198806,1.4769063830047295
244,-2.6271293182029227,7.06792610768932,6.172536274707655,0.4421367812849768
245,0.8932291577135785,1.3816444710849756,4.391410559752556,-0.37773780424402337
246,2.956799806498399,8.381617695857136,7.751333408859198,3.381611703688809
247,1.3332792869476275,1.6907277486564831,3.6608869089896476,1.7104320481203454
248,-1.989587979559449,3.1832168615344774,5.49421790021812,-2.1712500261308287
249,-0.8312694999722883,0.6935401460611147,4.061070979067542,0.17050597620321883
250,-0.6598595712198021,0.9760913831422977,4.182852128611571,-0.3089426226762111
251,0.4616186157687143,0.35957569389934796,3.4035625031630845,1.1771828627316894
252,1.276649034982329,2.2703642304713014,3.543727122669343,0.24192754212290735
253,-0.08541578332344457,0.03901840008480569,1.1390383542659817,1.3146857029196324
254,-0.025397465273010233,-0.7244260790230407,-0.2935379155593212,-0.9359565885412124
255,2.3119137418478166,4.404302654693464,5.394584636569083,-2.799160206785489
256,-2.201897239583918,4.924193134552834,4.966608140229155,-4.016262404761902
257,1.964877263896514,3.911003989019778,5.51876943160165,-3.3425262832015337
258,2.032656514865068,3.473183536718805,5.434727943087866,-2.2153509603607717
259,-2.307469225096366,4.621354539536042,5.816268347507697,-2.473458348386097
260,-2.8973055504089835,7.460965973814335,7.003130390325888,3.309659464357239
261,1.9001554172660295,2.801385939050931,5.723674948673324,-0.681095166723037
262,-1.9588409816720007,3.051990045853872,5.936695819822191,-0.6604885215975846
263,-0.286185154901168,0.5583679724617717,2.732168909545096,2.0956474284082107
264,-1.23377027548237,1.9170080647887062,5.176943865935731,-0.6583227787332018
265,-2.689250178075704,6.847939361935802,6.619623036891609,1.959254977740415
266,-2.514305259827718,5.483606509379675,6.8143549794908544,0.4914850590010924
267,1.2212638751910294,2.1954919919740017,4.75033647131778,-0.3393580927779485
268,-2.125208497143841,3.6835404778825036,5.814596345673616,-1.6573358049979174
269,2.4285454939551654,5.482940104316676,6.38937574775618,-2.22254818460209
270,-2.928850645000572,8.41276033415151,7.034570035222468,3.6512226989667727
271,-0.2489102205841749,0.1379029577170589,2.5635482577852025,0.8951988072446779
272,2.2857229756470927,5.350529886172843,5.450693143067984,-3.55269041167982
273,0.9830890380700179,1.5643434588131266,3.6247572973890936,0.49322320962135824
274,1.9845851095336355,4.451022515916474,5.882905827602052,-2.920661344383301
275,-0.4941037049954202,0.7826586747437494,3.2102925237440734,1.3033430211450776
276,0.19220336516292758,-0.6671601203985073,2.2107947712343536,0.2558829483781635
277,-2.337600550606977,5.691890196263582,5.89296773298342,-2.3790645553948324
278,2.260538349368157,4.206245968033306,6.230280598734559,-2.6445177494248515
279,2.642826150920822,7.1799726450718255,7.3030370668524816,3.537892206879514
280,-0.6536647145131602,0.3051825656151384,2.337176325133088,2.473449450183927
281,1.1764216350265135,1.8091756883465335,4.868027528107639,-0.9049635863873653
282,1.4669171167814676,2.540550377962157,4.410910525846427,-0.9878158505353303
283,-1.871194830417066,3.824411382117192,6.197335209331661,-2.060107387966097
284,0.9445210650161329,1.5345475547936125,3.076447129464647,2.470989785121558
285,2.885201395571661,8.482954800861851,7.787932609158411,3.3327861797662326
286,-1.8204755295694621,3.81282285643902,5.892105627060492,-2.298601185928204
287,0.02968820262037042,0.18882465245749958,1.0312897402752639,2.345517333557659
288,-1.305631480821495,1.7458303538953,4.179435667239728,0.7415108398183987
289,-1.7183590251445147,3.4003271907013155,6.222825324150547,0.17929143123945812
290,-1.8257220377149204,4.231906133521495,5.066465133029553,-4.032540552694052
291,0.9463576290787703,1.1805579349183453,4.511994596597346,-0.3334743132185485
292,-0.74399979778409,1.3271464740204326,4.174661681679799,0.9376518312570281
293,-1.3882483625608963,1.7449481544564573,4.181945080208215,-0.2947898087983636
294,0.7535850757532225,1.3941478585398293,4.332508130820175,1.0989582393418045
295,-0.9622748156248533,1.7524429159287864,4.754783104237207,0.2892598682121177
296,0.49130304033890493,-0.2893636114570872,3.750034078938441,-1.3773320460659062
297,-0.739064814620936,1.458753431109221,2.608412952745155,3.510108689298635
298,-0.6711931106881073,0.013368684932705655,3.7929720975911057,-0.2952627419986025
299,-1.2397268215858976,1.8663415426488317,4.825159387654682,-0.6295633946018016
300,1.8379363804763411,4.186730764250182,5.296098168969051,-4.148366929374306
301,-0.9783300454272816,1.1043098657792338,4.955865278577795,0.5392104404534173
302,-2.0888526887249856,4.365758521260219,6.231208393266362,-1.5071569057029794
303,0.0027384057433090803,-0.9277639985308623,-0.3306575292677475,-2.8214564884344817
304,2.3571309644544067,5.240461852343273,6.301314399110087,-1.3891035563462482
305,-2.9046825975870343,9.369814906614144,7.165925505294282,1.6057192234164965
306,-1.9568848775253638,4.566566886622161,6.481429612185503,-0.9665451046988314
307,-2.956645960848272,8.818219311105869,6.756286573886117,2.3685295987728994
308,-2.0709083812443936,3.9959041332971905,4.864075116292778,-2.544507178283883
309,1.8809863536229612,2.829637965806427,4.993836758245581,-1.6637381316863817
310,1.4857624128046236,2.1199362381191307,5.0642923886011015,0.3060764985343498
311,2.7938682946588944,7.628021309262761,5.912372373152094,0.6909806468661857
312,-2.302641287408716,6.197097218838487,6.7183349858882035,0.6055771481958475
313,-2.0859784724405994,3.9114711822640507,5.344222903049959,-2.95990394742474
314,-0.8327876593494321,0.8929252478073005,4.216229659618244,-0.5945524503730053
315,2.1706983962883477,3.9610114923738866,5.228044857294813,-2.234576758350745
316,-0.8704454097837298,1.620331816699807,3.0196040665416026,3.076649206024115
317,2.785710494612819,8.405904123973608,6.724946966206879,1.8249498628598497
318,-1.6135196875224644,2.6801424286512736,5.6848697145839004,-0.2833365927765279
319,0.6176180594183487,-0.2865515874720423,3.2627988979583593,-1.4522539235510652
320,-1.4127998053844266,2.7884176882390435,3.8938085730246432,-1.445389934293424
321,-2.657601720921839,7.278595908962115,7.232817039947176,2.523834021712883
322,1.4566122822070184,1.429889836672506,4.883011141221655,-0.3964058607977723
323,2.7464487078176187,6.74534007200874,6.416323757363686,1.1674335969272631
324,1.3136062014236387,2.1150364632390355,5.297485717821765,0.6616457848111938
325,-2.0474454525329167,4.762384147977576,5.93937744135423,-2.7091391231783315
326,0.6529581983519952,0.29922765169111104,4.072947615227824,-0.4103288061435182
327,0.5771610631040831,-0.5241486294238925,3.816917609685007,-2.8002719271412833
328,1.1321081220688667,0.7736491640602696,3.3380629449722656,0.6006457265498735
329,-2.12260412898838,3.7002882373426766,6.515395310463872,-1.2088743247025957
330,2.2129087852259257,5.616729111279298,5.879698841293127,-2.6320050173436984
331,0.9042526648033666,-0.17654464982207907,3.42864829181447,-1.2466238667411154
332,-0.9478376575352785,1.0707017953136333,3.3027010104339447,2.272882649264286
333,1.3124147515806808,1.97233582989311,4.325512136045848,0.01698064882203809
