,w,x,y,z
334,1.3553486895093654,2.495615298277319,4.476724516923647,-1.5930275034642796
335,0.9361318682165565,1.492493470335698,3.6155924664101873,1.918134067264019
336,2.103899440131375,4.8044871249387535,5.111638837393248,-4.347002626903002
337,2.6530934277979856,6.981553000276298,6.750284053329662,2.1136842617947735
338,-0.5505591205191358,-0.6700295072175899,2.3469608915781635,0.8008983627592632
339,-0.448516595356935,-0.5326536202922586,2.974686073886377,-1.5089862431538252
340,-0.8776349198528841,0.8263129576864429,4.598703735870057,0.13547524553457024
341,2.5815265030288685,5.775343509264103,7.42663569849629,1.5047617789588565
342,2.977814697264071,8.44059559916006,5.907337269387586,0.8832599490758066
343,1.756783798668284,2.5461270690415683,6.200964981337122,0.19769293935281718
344,-0.118854228457697,-0.882844564180299,1.4482548958229349,0.28718249833750953
345,1.4469710556782251,1.654619196228207,5.300910425926975,-0.5078539221674105
346,2.7928033577777924,7.848134550822166,6.722776305811186,2.0930607581120544
347,0.5789964898349718,0.17761024907946465,3.2554421044157715,-0.7671615481231604
348,-2.9342559611236876,8.283278711727021,6.5458370094399205,1.5163367082723258
349,-1.756314319653492,3.8321618108178654,5.918859111542198,-2.7921933330820905
350,-0.1041053284821074,0.3164464950629651,0.7642764560773605,1.191562403948739
351,-0.04321303992986447,-0.5312193798410838,0.5278399785395806,-0.678586755879262
352,0.2633282853070833,0.6934003339917792,1.9846772979175036,2.4065791019381737
353,2.2449049088045596,4.748735574938329,5.695076509406404,-3.5312141120912943
354,1.5365881153627772,2.561884262466641,4.468777737767512,0.09089866158444426
355,1.651529812294993,2.555137908034472,4.728582849235831,-0.9257274196630363
356,-2.0449472133469073,4.4935186165956935,5.841860124208878,-3.1031055344061986
357,2.844445162651038,7.944013000304565,7.4218459123930325,3.8873147492298146
358,-2.7292485550483434,6.9892152595899315,6.551033286748298,1.185469945410033
359,1.7838783651273564,2.710627015023728,6.084498264856386,0.5759759827837151
360,-0.09532541358927737,-0.04426548566603514,1.0023102341869028,1.1127596769008328
361,-1.7484424660813114,3.0482632895797384,5.211989630253226,-2.5571263122525245
362,1.254518771769174,2.087067358874552,4.953879190436965,0.15672670241861653
363,2.688334585241371,7.8096744931028566,6.2362793501219755,0.9871019516790243
364,-0.06445513553308402,-0.9345231488246345,0.639287053896048,-0.6708927398860571
365,1.6824737883477443,2.718300006855572,5.6511277033692435,-0.6778339576681852
366,-0.26990476075041947,0.7090646981786426,2.8312062527764956,0.947540731664712
367,1.6809993104729912,2.450536291534635,5.1229733885468764,0.3718285017634504
368,-1.5230708716208787,2.8383283308703176,4.157603221165358,-0.25635139498577275
369,1.1458733457962467,0.944192924354823,3.4160890843241125,1.2266553383694199
370,0.8961377914652684,0.7995508291261076,3.611904791575647,1.2606281177999608
371,-1.7881374134461774,3.429618409632861,5.011200032545495,-2.334150328722404
372,-0.1341299977826207,-0.5191032438290808,0.752525393157156,0.09860261165238815
373,-0.7214696856579832,1.4555147932196788,2.7769359191213727,1.9781251367483854
374,-0.8747570290698441,0.03366365500387991,3.810702996000369,-0.19799209479037594
375,0.36874205569786067,-0.059857071366807846,2.505011192031877,1.3673610761489234
376,-1.520933704786199,2.743742192159379,5.2296385467039315,-0.7802559610447194
377,-0.20975350323554576,0.6734540854035678,1.051778163686358,3.3782672823229696
378,-2.776248820845666,7.2306528862979675,6.803157070750653,2.9839029509805384
379,0.8460339636504539,0.1701905721425092,3.7529150383282,-0.6305113298592344
380,0.4155522707120216,-0.22791587244241213,2.237218843335161,1.153728937787546
381,-2.4070364234305504,5.887119071755046,5.719244492225157,-1.3311934589729142
382,-2.252309566248732,4.335335716438499,5.164461498425749,-4.464548714152558
383,2.958382704702645,9.246812939849171,7.081946785253973,2.386193545894246
384,1.2563919902400684,2.3505572202250855,5.188282633411416,0.20018600071100923
385,0.2932382559642108,0.4374389969216899,2.0506853889385153,2.2584230587620704
386,-2.2114080101329714,5.700599880585378,6.331983631721906,-0.5079218208142908
387,1.122484926186277,0.8895633069294355,4.292144232674234,-0.2692607951375814
388,1.435046490219774,1.89071254393494,5.0186467232586995,-0.5762183304416155
389,1.1012320035998489,0.8994493045090155,3.99101372170725,0.7505013798474884
390,0.03858935732172686,-0.20940897173998202,-0.11564398716287261,-1.3050397311514663
391,-0.3772821353847,0.5844449569313844,1.8619269949717925,3.573808163136828
392,-1.823939559009669,2.7228050072178984,5.789025002290827,0.69859219224598
393,0.20294290391126513,0.8006234600273782,0.927225309727423,4.028289549956685
394,2.533706946628765,6.028293352233152,7.217281458187173,2.008140589474262
395,-1.8255467651546442,3.458854569933547,6.047731115152702,-1.7644474933861203
396,0.3441359186314932,0.5754597093920373,3.066339821522617,1.4405358155341614
397,2.5699865169240876,6.1050897149751435,6.5206696586183535,0.6806133640210543
398,0.005258582301451931,-0.16986807482424424,-0.5532683408450754,-0.7920413464407328
399,1.08752424421683,0.876424915338428,5.064950980760148,-0.1312012614194269
400,-1.600189332931096,3.08558876335558,5.919966623795753,0.03355002409286789
401,2.2716531691645585,4.916574606843961,5.9068242819346555,-2.2508388909233608
402,-1.3351739367334199,0.9964673133917505,3.8556813421889506,-0.593799894772963
403,2.5573379062889305,5.803844517354428,5.941814996298851,-2.2174478036922354
404,-0.3742614569738052,0.2951061116955874,1.5710301236850053,1.9514898037899056
405,-1.5132873779666567,2.3201203227447844,5.066154542189504,0.031113182032146414
406,0.06641159743509206,-0.5966034417354641,1.1696573516366566,1.345240204829134
407,1.717507203715999,3.414728393424446,6.240790379849307,0.21707389925192366
408,-1.2646702479317908,1.4591878796462627,3.563433804897349,0.5592771962574243
409,-1.316408078724738,1.5364717253448181,4.2493945017564725,-0.3908027808822787
410,-0.03522866708133954,-0.8965889409008462,0.2827966209614441,-0.08565057808349708
411,-0.7255458971813757,0.42696999841302496,2.830634969649791,2.1162218594262665
412,-2.831000220017616,7.38592659201004,5.790132180059489,0.9685081138999512
413,2.7192240824199994,6.59746007991464,6.780870639654828,1.3341194869265507
414,0.9388786829842068,1.5552927534744034,4.11779237463427,-0.08472146282600845
415,-2.6834892969709907,7.012390236747027,7.299436572339767,3.999481327466245
416,-0.10970367945643744,-0.4661061166614186,1.0473093011926853,1.592123570496482
417,0.19708233371620576,0.14377310205794414,1.8778735975308838,2.155203406704728
418,-0.6839789995185401,0.3319234725095562,4.02216419130035,-0.6920264171324559
419,0.6729140821533246,0.9307059886409264,4.214063698021638,0.492715420225988
420,1.3160694941005309,1.2643299946769673,5.25100098658578,-0.1632149633704727
421,1.513748008612966,3.2394479025616976,5.063720240099642,-1.2504126500009962
422,-2.222027982550087,5.074090186555326,6.019586295703007,-1.4278735510150389
423,-1.1378859404521473,0.8700113855666147,3.405860283792442,0.0989195764967532
424,-1.7595600463770706,3.664841808205738,5.859267628095626,-2.295588039957521
425,-1.8359867461789243,2.7412418540680905,4.942488049875137,-1.437607844909625
426,1.2449844677903572,1.486988996922704,4.106019366855568,0.9421028683595929
427,-1.702646420407377,2.966419495347777,5.661971539722049,-0.8835545503124851
428,1.2188750087512075,0.9970552861679891,4.452782075683138,0.7016579567439225
429,2.6336681227831065,6.234230671760673,6.586860898277906,0.006697078196631234
430,-0.1556703323503279,0.5842528180239539,2.2860649675072633,3.006919998888507
431,2.540746932041875,5.696208858852729,6.606213655849463,-0.33206859190583704
432,2.6513005098891425,6.4654669712810655,5.592638527348013,-0.5436032018711571
433,-1.86453113313057,3.5671347734382515,6.239658373016431,-1.0762769054888264
434,2.1154340621614605,4.062266651011837,5.456171572237642,-3.2802966664324353
435,-1.9971438327482216,3.246518392555763,5.4080844814837175,-2.021285208838113
436,-0.09783738797925778,0.9523242088275985,1.0779132726660654,2.4614100805575903
437,0.2971843259980109,-0.15852400482042117,2.8642424717086166,-0.35082105656722534
438,-2.2207129551201485,4.561231908413861,6.789609341402407,-1.0229205234852468
439,-1.9543521389724194,4.490701794750676,5.300928764123665,-4.221984362272193
440,-1.0332654071726888,1.4414391507899464,4.993592774827792,-0.6633016709416457
441,-1.97366482305281,3.2965957976202134,5.107433774043771,-1.5956506351879298
442,-2.5114839975066063,5.371937006165156,5.578253175981237,-2.8122566427061066
443,-2.6411999594114794,6.9116665591050515,7.354562438582061,3.0767126607667477
444,-2.2005510043083483,3.93665430879793,6.636020928003153,-0.39779615588497497
445,1.8810509883571154,4.312962602034072,5.073525537430243,-3.4798802243721223
446,-0.556595446347055,-0.5085351095355852,2.4326721635818016,0.9126915572486352
447,-1.067515403913499,0.17693155905401792,4.567274914381853,-1.77249803022829
448,0.8464477771827301,1.5238132327008251,2.864633403655843,1.5800298221218683
449,-1.07967407440678,1.3710806725051314,4.744610504379692,0.6119395668087313
450,-2.418017250124472,6.611231622290277,5.809990221495282,-0.831342496593513
451,-1.314427011887739,1.4508286491485587,5.280606801773129,0.43723476961868823
452,-1.9774571514903037,3.377623186740353,5.907775009762991,-1.0840946441855042
453,-0.49098951845019556,1.0594644156872872,2.797684710243,3.110523636760512
454,1.670633753975343,2.0635001502890744,5.18135874629518,0.22614636708816804
455,2.5331185726017704,5.427985621207781,5.896632854011008,-2.7971630672539147
456,-0.9509678531298409,0.34881070288546745,3.853013520251735,-1.187355564919787
457,0.9704000419448384,0.3805177647297947,3.714244216243508,0.6201601603490191
458,-2.178238398160544,5.3465070118708615,5.763519774065375,-3.5658042016990965
459,-0.6730962477207383,0.48540165639883376,3.7126599405237997,0.767690036624361
460,1.2348417358780601,2.011154152237398,4.773798888735363,0.7332606127810035
461,1.9056101605212712,4.511852750554181,5.0161127395099046,-4.025746013323649
462,0.5832864387711658,0.6164578869579327,3.5077729238052546,0.4496276023960437
463,-2.9363853546196177,9.35783998357858,6.0332213204315215,-0.7870656416376536
464,1.1649766147580873,1.6987069794233756,5.061902672251324,0.37070363407095686
465,0.044574653639739115,-0.4392752446612819,1.476170726529014,0.9730510950698192
466,-2.022748614977142,4.036101833001822,6.0282143003476465,-1.3230243707341187
467,-2.4227113132893487,6.265757601676461,6.747518564146071,0.9838127485132317
468,-0.3349623669231452,-0.0776548098116874,2.2838006784459663,2.260310631909657
469,0.6950830280825206,1.2452368910682692,4.004006336141145,-0.12909320051775897
470,-2.080859786853131,3.7295738350453678,6.034000501529328,-1.8668486709489496
471,-0.7967539659235441,1.4642009496012147,3.145502639422368,1.1356877845335749
472,1.44011237531359,2.3362261894947065,5.738131224321703,0.515035343210033
473,1.4348389303722877,2.032896101880912,3.9973153148873655,0.6770093839009785
474,-1.9708448928063678,3.0252722761547064,5.300354769766063,-2.0368939412300295
475,2.1689186731639154,4.208656620856091,5.840893916582963,-2.4136406180012786
476,0.3926598588048398,0.9011781651310365,2.5560112589936637,2.026077183978468
477,-1.115900854665093,1.0112423447928929,3.795338789704247,-0.22052184553565524
478,0.2997258274139307,0.643482846225724,2.7507038908139174,2.558267689933774
479,1.8864180107064268,4.383848827688152,6.261530857530675,-1.2657971748583827
480,-0.5508209490205758,0.9656190443445384,2.43908525528722,3.5008161207454505
481,1.0995955080726878,0.41167116094205936,3.8672831833165797,-1.3618332906131734
482,-1.9171042687912618,3.7840740201536764,5.867154088916501,-1.1016857459847156
483,-0.32497661411411105,-0.7138306775181738,2.878337363552216,-0.03118853347053263
484,2.379398041025393,4.784931633124115,6.352770076966298,-1.556192991521059
485,2.500176939849675,5.991241443387224,5.66700663794923,-2.6230369684217
486,0.4458840278484808,0.7443464125763188,3.490035295302529,-0.18476424991759655
487,-2.08234001495231,4.656141130517642,6.397226937494207,-1.3641916767521391
488,0.611761740225889,1.155397897446877,2.7275648531057435,3.085533382898398
489,2.8121074353233917,8.761915347820628,7.363204401997711,3.01555658918251
490,0.4203130640639072,-0.36823320413489347,3.5099003189459617,-1.8251769907828845
491,-2.8477429678152446,7.779468598237974,6.520346682577317,1.8315661317598642
492,-2.5313153601161607,7.35604201852084,6.070345286236503,1.2734522096403738
493,-1.1637386465008845,0.5885742527789759,3.504914278421592,0.0725366839553947
494,2.294098351098051,5.313287465498591,6.776834631889264,-1.0038125224682748
495,2.855876208900961,8.793579329597916,6.646857470634654,0.898951178251713
496,-1.6984991938340361,3.6936206971613395,5.208529695583527,-2.2972575229883256
497,-1.9982950102371462,4.624352134356537,6.230292401936643,-2.7010718337897375
498,0.9525168892164881,1.650212181634236,2.99783741551269,3.225778218144879
499,-1.0558800699423707,1.6261431453901425,4.049639225245336,0.375270080429575
500,-2.0136371733273313,4.350240056351118,6.2308467763933795,-2.441528434286809
501,-0.7703487208542663,-0.24307902894351574,3.744261340449138,-1.1224643251503275
502,2.9286556991412294,9.547258586692882,6.307248425526046,-0.6879053584150974
503,-1.9480680115074338,2.874452858058681,4.688884609340015,-1.7662085195022894
504,0.15066919023380976,0.08746562049899578,1.5968222978399431,2.7657325659020944
505,2.6560384663011485,6.837281838921891,5.898973906468038,0.2530320781587181
506,1.509784281557443,2.936989777445005,5.664957811540533,0.0980072628998978
507,-1.1576865631312074,1.391700252668554,4.787278927442658,-0.7301916030165096
508,-0.07478593792172372,-0.4425755344358543,0.5533578890120665,0.7650916279270301
509,2.6698967962592732,6.9832907505799895,7.19549081571785,2.4187917474942426
510,1.7052342661682411,2.62610354346969,4.400863466482763,-0.4268150089948366
511,2.971299987115498,9.389895520509512,7.227790617736475,2.2812505400937355
512,-2.382372688142172,5.276827335930695,6.466557925427982,-1.5576967399265438
513,1.2072788121618494,1.3839652316907856,3.854604205232035,-0.010012079527309758
514,-1.1947472318365762,1.048803323130001,4.492183464021328,0.3339458726004578
515,-0.5113859600705677,1.2307584935605096,3.7619594565045142,-0.1608341716733228
516,-2.8871764976099428,9.177883060138873,6.873972643256693,1.926237315363868
517,-2.7737200067170855,7.396004435229067,6.193388995723325,1.1170135225896416
518,-0.8931924641102471,1.7247370059576075,2.9625688286184664,2.2123730335736127
519,-0.55061209254582,0.7009139321800391,2.418548880235586,2.5720715425657605
520,-0.2932798436724049,-0.0378636844179967,2.194026284733301,1.573431037426386
521,-2.7385827059632115,7.056780716243976,7.215481064214824,2.9163773142997735
522,-2.6903192715349973,6.864779404691286,5.7183606250203045,-0.5899690820700487
523,2.3398193395246727,6.065347290891923,5.534727213874983,-1.2538996715867645
524,1.3362529145254518,1.9034965155075378,4.095807135634201,-0.624534597983752
525,-2.529686759494556,6.764824115576503,6.953474165141381,1.6927036780134401
526,-0.06926653669361649,0.9444625532528601,0.9719321378653722,4.146278710198871
527,-1.8279297094889921,3.57656129005745,5.753995743080226,-2.647760161242049
528,2.751814337402706,6.766186247217372,6.623072913152841,2.3311655944699474
529,1.2289179642582164,1.2645597226850243,4.776549131111597,0.08521407482491417
530,-2.764674464883038,8.363830355174931,6.4036621873403154,1.6554634010597093
531,-2.7760175485669034,7.031260793763379,7.615584304741135,3.3648586593316896
532,-1.5424456950876837,1.5633298520095567,5.0459302023651915,-0.0743613797684124
533,-2.739405411687823,7.712688065228619,7.014049903502434,3.1999539149882192
534,0.4162302289096895,0.3227301115138653,2.4914734894814825,1.8645335365866864
535,0.5573261472417554,-0.24153715661333458,3.7823556588449287,-2.1006817263257265
536,-0.467508135045545,0.3732597071044821,3.574122002821956,0.5726405661431802
537,0.297384616128479,0.34821091175652186,1.7851138840767735,2.346106676694993
538,1.8955645889212818,3.9814423122400644,4.993454154754756,-2.5842465006980726
539,-0.9006448691529689,0.3317168347018692,4.7467531689837665,-1.9319076679131826
540,-1.255133433530276,2.51239571379662,4.154487382200649,0.3582610282521541
541,1.5474792557771622,2.3775071361070967,4.264498702768302,-1.027153851901398
542,1.4077557021223948,2.3028900888500674,5.266490970282047,0.01675892870880502
543,-0.9533190226939974,0.8409437147527492,4.641152557151363,0.46834290746962637
544,-2.2041961153705953,4.374410070944913,5.055604614723046,-3.9312192459303335
545,0.03975704590450224,-0.3349210369851725,1.6803907166775818,0.36567131904088845
546,-2.1490924751146947,4.71007744253995,6.496272269743802,-1.3108339446364916
547,0.4203458628679644,1.0087070924567365,3.1259730297228323,2.035202060464053
548,-2.486068298895539,6.3565563303060015,7.067693562064356,1.2708519736413042
549,-0.4845616000284583,0.4686248928266614,2.1975971774639342,2.367370744737862
550,0.45260911675507387,0.7720691996048135,1.893309431667599,2.890011050171963
551,1.3536132201826305,2.6767579138105795,4.555808648161774,-0.7955844709365143
552,2.922377478444303,7.943003590323169,6.0249728317107785,1.4309605610731242
553,-1.532866549893956,3.2802722727866866,5.88159545145348,-0.9608024590609623
554,1.9945995152893632,4.683285192817922,5.760211220482693,-2.3030572296579797
555,0.41073026586131967,0.12447875125555521,2.4645395315444003,1.3154086608875781
556,0.8812933843521629,1.4838787419485575,3.9174478700696045,1.1633666697612437
557,0.7543596785606681,0.7832043996024023,3.8092541696660103,-0.12675614043501837
558,1.3412690940382532,0.9307373424848728,5.550039479136237,0.425530348897722
559,-1.2202826039099264,0.8614211540028636,5.025944501520539,-0.1741242041497002
560,-1.2148975038248502,1.1057701838555825,4.648114561152591,-0.0374708212453676
561,0.7357007741834689,0.9089378240876074,4.385201713188168,0.2353958697512628
562,1.9992371475354975,3.410243651125212,6.459346735984994,0.48878223603534576
563,1.790304804728044,2.798432866654503,5.989817094677857,0.9852970905357283
564,2.640676799820511,7.087549615424231,6.941744906768949,2.300240868346373
565,0.9916091138072938,1.41734651395587,3.6581308560508514,1.0020486833600506
566,0.2176566996997229,0.1853005576373038,2.316013699658345,1.869063781866334
567,1.9334471077790711,4.545954210796434,5.184977378954206,-3.9392198531975327
568,2.7784621561832843,7.4082119986391515,6.008539591398878,0.5914206316839614
569,0.07392283187415405,0.03344660456961926,1.0521069378762062,1.9015889025099006
570,-1.4180625669530942,2.307940967066468,4.8701324346761785,-1.0777392694671815
571,1.4352392807631524,1.6526743736631033,4.6757859896893565,-0.053609926903673166
572,-0.5965718709531673,-0.28588460001924154,3.658501608022843,-0.8098948696446195
573,0.8925514563213888,0.8364002366802818,3.520942934421643,1.2966158246685002
574,1.4323786533951939,1.1472022238173905,5.602178714889309,1.361863237835126
575,-0.11333280665353662,-0.44904420113813337,2.3210233756675427,-0.10208944406832576
576,0.669994400966857,1.3153476094640562,3.3667389041557323,1.6602327768604939
577,-2.971971614367261,8.222624006434074,6.132686998419633,1.054947051400638
578,-1.6822347314878063,3.4691201774724068,5.879003624794046,-0.8639620262150423
579,-2.6437381023221302,7.933231896030969,6.781486249208398,3.0662956057675492
580,-0.6287917797135609,0.6757443951797765,2.2563953410023037,1.8730137766057438
581,2.6687154452814523,6.8430744488271635,5.819009220542928,-0.40917186994707555
582,2.1883410130318657,4.245415085106531,5.058111588153109,-3.33754812777404
583,0.8457634974609287,-0.1615155091016206,2.9054353382560962,0.8307908576268176
584,1.7309287602776884,2.7168409772012896,5.89230399386504,-0.8044425939198414
585,2.783533495751743,8.744465075364918,6.453584814035372,2.221383944817798
586,-2.2231313891346725,4.848995268430329,5.796295459577524,-3.2451341170168524
587,0.7971298841916132,0.6506475777537734,3.3456468305297253,0.6681049039155988
588,-2.9039162744021305,8.686834851304663,7.070071641787193,2.696298161957973
589,1.6200764508348948,3.5403540453806914,5.001862553820798,-2.6626028391308436
590,-2.569806332851532,6.070303589932156,6.803760997602879,-0.2989928282551424
591,-2.5468120721516603,5.90145691089756,5.715307447576102,-1.1430603980617315
592,2.409972905477929,6.78881511768283,6.914009516337605,1.5503478191632953
593,1.76773396271415,3.795651175490263,5.359108312018693,-3.1007448633743624
594,-2.4450471062055756,6.8730347078493335,5.676801920380546,0.8285187582731508
595,-2.177088268960615,5.122903916322789,5.190343262597468,-3.6167280795929395
596,2.2703542925287294,5.042464430994489,6.035967391353145,-3.123902636150425
597,2.5836301742749734,6.496905059946521,5.487459765642621,-1.037874834192192
598,2.7646781946118697,7.507204793893263,6.278899987618159,1.5240186812529577
599,-0.5466117812043398,1.1823730223195654,3.809057004640448,-0.3439867761838946
600,-2.288787414486208,5.631785525727613,5.725690648506704,-1.5123711584873347
601,2.6597289156265775,6.494319834952021,6.606816045020096,0.23506603385041958
602,2.724826129752456,7.3541215502836295,5.70873594986737,-0.218489465213358
603,-0.6231506033215237,0.7229714491892423,3.4422427306407526,-0.11779150633869295
604,-1.7943564137238925,4.027689561243463,5.37894511504948,-3.146746064373378
605,-0.6996335949734362,0.39187325453941463,3.747839017790187,-0.8305392266432562
606,-1.4498336151690752,1.617003273110281,4.645368574673744,0.9149489556998152
607,2.0992658092090597,3.6655417780459887,5.33734980680354,-2.2879329991480377
608,-1.0056563106148262,0.8066733646307176,4.128103012052487,-0.1587754350088939
609,2.4935656979044456,7.044147892593594,5.948850232361559,1.2478226074997312
610,1.0833227799476575,0.6976601379318681,4.977551245335348,-0.026355129949730438
611,-0.6351960375302674,1.195797453449431,2.2789859628881253,3.7225238577210265
612,2.5139529044442233,7.143864289630255,5.663743262959817,0.008841071421036961
613,2.100489284955108,4.555520810501049,6.400558956027509,-2.347127062681774
614,-2.395795252707249,5.529220079897382,6.848414089449978,0.5364237864561123
615,0.21491678285152638,-0.4919096226646283,1.1675045237852106,0.2741219307580669
616,2.5152515579538477,5.562844417058029,5.863850553547867,-2.7692914182305426
617,-0.5642559010522077,0.9027477416089267,3.1247674488075137,1.726852423276273
618,-1.711419480040019,2.8472521964396833,5.16701428320216,-1.1308038473540298
619,0.04149027035855157,-0.23591702636783643,1.561818556641644,1.646450783929334
620,-0.8215902397715062,-0.06964463612258376,3.4933382746904815,-1.6098698191583196
621,0.2758195792994034,-0.5827251388122894,1.2377605576269204,0.5022196029527097
622,-1.8612340127042812,2.803114582619253,5.581142962497697,-0.5402682547219658
623,-0.5727071404632733,0.9041168407834091,3.1032481683018966,1.5528794686002354
624,-2.88323576388889,9.287045735354027,6.441864492967891,1.0863105303060059
625,-1.659953036202616,3.619950940847154,5.994120203707924,-1.3704907104568358
626,1.5827888506242536,2.914335723342341,5.26607762081008,-1.0703382743682415
627,-0.9789010007137326,0.45730122292751973,3.6579600464403965,-0.29483256773096034
628,2.236595722046351,4.266149337172907,6.342006540971768,-1.6991045949550123
629,1.5660898918834327,2.34247845445163,5.37365525109716,0.410774977889389
630,-2.3816661659057465,5.546282929126792,6.304752471462999,-1.218084911841677
631,-0.07175195560976322,-0.6229280988255571,1.3761032480514168,1.5389236729567528
632,2.6556742815372,7.243705127661355,6.6863929943808555,2.256563142359595
633,2.675512408555865,7.617271940109335,7.315394920317184,3.6762410982949474
634,-0.48987967135782107,-0.3769233321299683,3.3225744572184954,-1.32918650016277
635,-0.3630964036016522,1.087171458868986,2.7170984713312,2.642112949212599
636,0.5282888906884526,-0.39046845982839795,2.1140951637161036,1.427499378589897
637,2.725498090591419,7.238974047639462,6.355760380743218,1.5029808195394765
638,-0.48537558507401535,-0.653023919917168,3.1014780094924843,-1.2694583292213728
639,0.033474677937624264,-0.9519681130160411,0.01652314813204736,-1.5231684817088056
640,2.6326329848548804,7.333744093605684,5.886017192151038,0.29718323846306227
641,-1.2596944144115627,0.9168940213488292,3.682106700247103,-0.4064902217626116
642,0.06009420230222773,-0.1362384122698143,0.03493873591403496,0.05106809603274587
643,2.1008036265666927,4.221815911631772,5.951852266662197,-2.562577067684397
644,-0.5018858205739973,0.49134835084459527,3.1116832915646464,1.3457383162662289
645,0.66618125941595,0.00522899958699774,3.4761228625311906,-1.600368465407176
646,-2.428928977965084,5.759086154776202,7.033240585822235,0.8355886857286083
647,0.29453756247573626,0.9651075126394223,3.0813899843805324,2.5940815728089763
648,2.0976981160740547,5.293106075819919,6.594549826686757,-0.1020875045138554
649,-0.14353236379614653,-0.5044459953600585,1.7965392268105458,0.25119196289157164
650,0.5029073893118126,-0.5163336770783246,3.7878133224899817,-1.313066856311807
651,0.4111542190526558,0.08861940293487597,2.642202618413701,1.4897871777270115
652,1.1685095120241185,1.753857001413275,3.3612162021545795,2.195402613390905
653,0.49927917256837695,-0.15342541517263972,2.4721798059404545,1.016838854867299
654,0.7062622958000171,-0.36716744965437303,3.2539812960369323,-0.8725756732480494
655,-0.4006292250915324,-0.36377803381975155,1.6523974673007955,0.5032636894588218
656,1.4589787964762326,2.123095429697173,3.898446506494806,-0.022113319805618037
657,1.4273367367388552,1.3343769436702049,3.8677048204971864,0.5916218537966322
658,-1.7532919049921714,3.901150962889935,4.669106251534059,-3.697882090900025
659,2.1017382410013763,5.374584074919299,6.696525849961213,-1.32183036218873
660,-1.1411117619777593,1.3192251702411348,3.469533716352946,1.3097975196090925
661,-0.775063690910466,0.9162742751118109,4.470902625740459,-0.38108278513798366
662,1.3228468865400753,0.8829640413532172,5.017331754913384,-0.5357333253853924
663,0.12910662507404158,-0.5043730599951491,1.3665322290862985,1.2746195635834856
664,2.324729416643766,6.400123572108162,6.795105756906607,0.4383775557879406
665,0.9558113509629043,1.046750328557307,4.804865891488796,-1.0300994155974825
